InvoiceID,CustomerID,ProductID,SalesPersonID,DateID,Amount
9067,159,61,0,3/16/2013,641.9
9068,007,48,7,10/31/2013,271.9
9069,767,16,0,4/24/2013,602.33
9070,407,47,8,11/14/2013,-44.49
9071,268,28,4,7/4/2013,366.08
9072,973,62,3,12/28/2013,791.42
9073,210,45,3,8/18/2013,459.79
9074,812,53,0,1/28/2013,956.93
9075,197,72,1,8/2/2013,194.82
9076,090,57,6,8/10/2014,511.4
9077,236,27,0,2/5/2013,952.38
9078,139,83,4,4/28/2013,513.63
9079,472,45,7,1/17/2014,316.1
9080,557,57,0,7/16/2014,610.99
9081,438,73,8,8/23/2013,578.44
9082,292,34,4,10/24/2013,700.31
9083,111,64,6,9/20/2013,302.63
9084,534,73,9,7/7/2014,242.24
9085,939,07,4,11/11/2013,287.5
9086,522,55,4,10/13/2014,439.51
9087,856,30,2,12/30/2013,282.33
9088,898,14,0,2/10/2014,397.39
9089,072,40,5,9/24/2014,638.04
9090,122,94,2,1/12/2014,1211.43
9091,590,68,8,8/1/2014,1006.53
9092,798,43,8,5/17/2013,141.7
9093,980,52,3,3/16/2013,326.4
9094,451,98,4,1/14/2014,942.56
9095,729,31,5,2/17/2013,640.34
9096,165,42,3,3/28/2014,322.93
9097,883,52,7,3/17/2014,266.95
9098,381,71,4,12/28/2013,629.55
9099,218,26,1,1/20/2014,114.52
9100,134,69,2,12/5/2013,307.95
9101,537,41,1,10/13/2013,392.86
9102,853,38,7,2/18/2013,928.14
9103,449,48,5,9/19/2014,558.64
9104,226,17,0,9/30/2014,275.77
9105,903,55,5,11/15/2014,428.1
9106,797,07,8,1/28/2014,1006.13
9107,096,44,7,4/18/2013,779.27
9108,513,04,9,9/30/2014,249.56
9109,460,92,5,3/28/2014,634.03
9110,111,19,2,2/18/2014,1005.28
9111,328,85,9,6/21/2014,624.37
9112,296,89,3,6/4/2014,760.72
9113,258,79,5,11/1/2014,359.73
9114,689,65,7,8/20/2013,715.84
9115,202,98,3,5/15/2014,646.58
9116,102,44,1,1/29/2013,626.3
9117,283,62,0,5/29/2013,842.26
9118,773,64,6,9/22/2013,1047.52
9119,614,35,0,8/27/2014,495.14
9120,063,47,1,6/10/2013,776.81
9121,873,36,9,12/12/2013,483.31
9122,701,25,3,11/14/2013,397.49
9123,792,37,3,8/12/2013,802.54
9124,382,08,3,1/17/2013,351.08
9125,694,12,9,1/20/2014,539.09
9126,703,70,4,11/4/2014,474.88
9127,890,91,7,9/9/2014,-203.6
9128,142,82,0,2/24/2014,167.69
9129,989,56,3,1/30/2013,624.96
9130,824,25,7,6/29/2013,659.6
9131,658,91,3,8/5/2014,490.49
9132,978,32,1,1/6/2013,339.24
9133,796,88,2,7/7/2014,-10.82
9134,315,42,7,3/29/2013,322.21
9135,825,90,2,2/7/2014,452.71
9136,266,53,1,9/20/2013,649.49
9137,574,48,0,10/13/2014,481.93
9138,538,26,4,10/3/2014,606.32
9139,608,25,5,1/2/2014,802.25
9140,094,93,6,10/23/2013,395.68
9141,543,37,6,2/24/2014,372.32
9142,194,44,4,11/28/2014,246.99
9143,333,63,9,2/23/2014,265.13
9144,648,27,1,4/19/2013,371.32
9145,258,44,3,12/24/2013,379.65
9146,145,02,8,1/23/2013,176.02
9147,397,97,1,11/9/2013,617.45
9148,812,49,9,6/11/2014,341.18
9149,911,55,5,2/13/2013,339.54
9150,153,77,7,8/23/2014,465.93
9151,745,24,8,1/27/2014,317.28
9152,209,90,0,4/10/2014,816.33
9153,871,55,2,6/17/2013,385.61
9154,001,87,2,4/17/2014,544.49
9155,013,58,4,10/20/2013,1105.17
9156,215,98,3,2/19/2013,686.91
9157,421,54,8,6/28/2014,381.76
9158,697,21,2,4/7/2013,755.13
9159,467,74,7,7/20/2014,543.07
9160,025,47,6,5/3/2014,127.16
9161,290,22,1,8/18/2013,720.01
9162,291,79,4,9/17/2013,607.23
9163,989,54,9,8/18/2014,804.63
9164,276,47,9,11/21/2013,219.59
9165,559,66,7,11/2/2013,575.44
9166,057,54,7,1/9/2014,526.81
9167,318,42,7,7/11/2014,721.28
9168,004,11,0,3/31/2013,877.52
9169,661,45,3,9/30/2013,317.4
9170,276,00,0,9/21/2013,373.94
9171,970,33,6,2/22/2013,362.37
9172,612,63,7,10/29/2014,644.01
9173,131,58,9,2/24/2014,559.72
9174,372,17,2,2/8/2013,139.0
9175,352,30,8,10/30/2013,485.42
9176,263,34,7,11/28/2013,556.09
9177,258,07,3,11/13/2013,630.39
9178,234,44,4,10/1/2013,587.66
9179,134,89,7,1/12/2013,447.73
9180,725,30,1,3/11/2014,480.82
9181,047,50,5,5/23/2013,-46.85
9182,799,34,0,3/17/2013,403.14
9183,358,09,5,8/16/2013,607.7
9184,221,79,1,8/24/2014,484.17
9185,399,66,0,2/6/2014,451.09
9186,354,90,7,11/4/2013,851.89
9187,476,44,5,9/21/2013,169.84
9188,114,15,1,3/23/2014,768.62
9189,553,77,6,10/14/2014,781.72
9190,059,00,1,7/20/2013,744.45
9191,690,13,7,4/12/2013,648.2
9192,073,72,0,10/17/2013,383.09
9193,866,38,2,7/31/2014,464.49
9194,184,71,7,6/20/2014,157.06
9195,533,95,6,6/1/2014,378.36
9196,857,01,2,4/30/2014,634.0
9197,663,37,3,3/21/2013,449.3
9198,674,82,8,6/9/2014,838.21
9199,240,89,4,9/4/2014,501.93
9200,494,68,2,1/13/2014,671.78
9201,458,17,9,3/14/2014,393.18
9202,225,34,5,5/30/2013,539.37
9203,385,86,6,7/2/2014,653.62
9204,119,05,9,10/31/2013,612.13
9205,701,79,2,11/1/2013,581.11
9206,689,15,2,9/18/2014,170.78
9207,921,35,6,10/3/2014,-199.47
9208,640,23,8,9/10/2013,355.85
9209,140,06,1,10/28/2013,1061.67
9210,690,21,2,5/25/2013,143.5
9211,471,27,3,11/14/2013,746.6
9212,732,42,2,1/18/2014,484.63
9213,111,56,1,9/8/2013,322.75
9214,058,57,8,10/2/2014,772.68
9215,644,10,1,12/8/2013,834.31
9216,916,78,9,2/2/2014,812.36
9217,858,64,2,12/13/2013,654.07
9218,599,75,5,12/23/2013,732.58
9219,850,00,1,6/4/2014,702.01
9220,398,68,7,7/4/2013,729.6
9221,956,84,5,11/12/2013,689.01
9222,902,00,5,6/26/2014,562.7
9223,697,10,1,7/30/2013,178.04
9224,241,79,8,11/18/2013,307.51
9225,052,01,3,5/10/2013,273.73
9226,970,55,2,10/5/2014,425.17
9227,535,65,3,5/17/2013,624.97
9228,241,59,0,1/30/2013,439.09
9229,413,50,4,8/12/2014,788.44
9230,979,43,8,3/23/2014,462.75
9231,739,60,2,3/18/2013,530.72
9232,370,74,7,4/17/2013,274.46
9233,203,56,9,10/18/2014,176.47
9234,059,02,7,5/16/2014,155.69
9235,460,74,5,11/16/2014,353.96
9236,383,74,8,11/11/2013,633.4
9237,198,29,4,8/12/2014,376.23
9238,481,52,3,10/26/2013,557.66
9239,230,37,2,7/14/2013,588.65
9240,139,32,8,4/24/2013,298.52
9241,944,12,3,9/10/2014,568.37
9242,309,56,9,10/21/2013,147.89
9243,818,86,7,7/6/2014,162.06
9244,383,56,2,10/19/2013,175.25
9245,713,36,8,9/4/2013,722.31
9246,749,71,3,8/10/2013,710.65
9247,627,71,7,3/31/2013,460.07
9248,319,02,4,6/10/2013,856.79
9249,123,39,4,2/3/2014,646.8
9250,688,62,2,3/20/2013,382.43
9251,888,05,5,6/28/2014,756.98
9252,310,61,0,8/2/2013,16.56
9253,262,84,2,7/14/2014,975.91
9254,876,48,7,4/21/2014,163.57
9255,564,36,6,10/7/2014,736.05
9256,588,57,5,3/14/2014,612.71
9257,207,63,7,8/31/2013,522.63
9258,207,28,2,1/5/2013,766.98
9259,686,17,4,11/25/2014,566.79
9260,221,03,9,12/27/2013,524.05
9261,101,77,5,3/2/2013,750.01
9262,848,32,8,9/12/2013,769.71
9263,650,83,3,8/26/2013,758.02
9264,140,01,7,12/16/2013,571.54
9265,296,25,3,4/19/2014,86.1
9266,839,65,8,8/20/2014,443.28
9267,060,87,6,12/24/2013,127.64
9268,476,70,2,10/14/2014,465.96
9269,764,11,5,11/24/2013,255.9
9270,914,16,9,6/25/2013,141.21
9271,468,64,7,2/22/2014,429.73
9272,784,84,3,4/19/2013,983.47
9273,737,13,4,4/15/2014,82.73
9274,710,32,1,4/6/2014,778.17
9275,421,68,0,9/30/2013,817.59
9276,017,61,1,10/1/2013,435.32
9277,193,68,5,2/21/2013,304.1
9278,212,18,2,5/19/2014,666.72
9279,891,44,9,6/20/2014,546.82
9280,767,12,3,8/8/2014,348.62
9281,113,51,5,1/27/2013,145.46
9282,527,51,1,4/14/2013,659.49
9283,731,13,7,10/22/2014,570.41
9284,297,16,5,8/20/2013,467.08
9285,572,19,6,8/7/2014,260.49
9286,185,83,5,9/12/2013,592.2
9287,548,82,5,6/10/2013,893.61
9288,032,93,2,10/26/2014,256.34
9289,624,00,0,5/7/2014,124.47
9290,361,84,6,1/15/2014,-30.96
9291,769,26,6,3/14/2013,-66.16
9292,292,67,0,11/28/2013,367.67
9293,446,52,2,8/11/2013,500.96
9294,468,14,9,2/26/2014,770.68
9295,479,83,6,4/30/2014,460.76
9296,747,80,3,1/6/2014,713.02
9297,364,23,9,9/3/2013,279.44
9298,851,84,3,10/15/2013,579.5
9299,645,90,5,4/29/2013,127.83
9300,261,57,7,11/8/2014,706.01
9301,384,09,9,3/30/2013,245.96
9302,920,86,9,1/8/2013,795.05
9303,122,39,2,9/4/2014,182.31
9304,707,56,9,3/16/2013,353.76
9305,341,19,6,6/4/2014,1162.42
9306,693,76,6,12/9/2013,834.39
9307,320,42,8,1/22/2013,772.62
9308,604,59,1,11/22/2014,1142.83
9309,990,31,9,8/20/2013,173.53
9310,476,22,9,11/21/2014,749.47
9311,792,16,2,4/7/2013,688.32
9312,973,72,8,1/12/2013,632.61
9313,467,54,9,10/23/2014,801.84
9314,267,58,2,6/17/2013,294.74
9315,399,88,6,2/4/2014,400.25
9316,507,09,3,8/31/2014,409.62
9317,670,74,2,8/6/2014,605.04
9318,658,66,0,6/18/2014,302.47
9319,818,72,1,11/8/2014,662.07
9320,298,79,3,3/7/2014,423.87
9321,854,75,6,7/13/2013,195.13
9322,271,57,4,9/26/2013,792.69
9323,020,78,7,2/27/2014,628.98
9324,532,48,6,6/18/2013,720.58
9325,619,68,1,9/12/2014,468.98
9326,369,28,7,2/25/2013,894.35
9327,089,68,4,6/18/2013,644.43
9328,353,87,5,11/2/2014,527.73
9329,227,56,1,9/17/2014,775.11
9330,000,92,6,3/12/2014,419.66
9331,325,33,6,9/7/2013,460.92
9332,048,53,1,9/1/2014,573.87
9333,607,50,6,4/18/2013,607.1
9334,237,27,2,1/7/2013,497.92
9335,205,47,8,7/5/2013,452.35
9336,089,46,3,3/18/2014,283.14
9337,703,85,6,8/12/2014,910.75
9338,978,24,3,11/27/2014,457.02
9339,935,58,0,3/1/2014,622.05
9340,413,13,9,4/12/2014,678.3
9341,564,86,8,3/16/2014,903.45
9342,433,51,7,3/16/2014,585.96
9343,007,73,2,3/14/2014,682.06
9344,494,07,1,12/16/2013,474.52
9345,396,65,2,6/13/2014,160.4
9346,488,65,5,8/14/2014,966.95
9347,288,88,9,4/10/2013,118.78
9348,931,85,9,3/22/2014,234.83
9349,557,00,0,12/16/2013,201.11
9350,256,79,9,5/26/2013,412.89
9351,528,60,3,1/11/2013,734.5
9352,247,93,7,6/13/2014,647.9
9353,324,11,6,9/2/2014,535.99
9354,793,32,7,6/21/2014,215.52
9355,232,70,1,12/16/2013,383.57
9356,527,64,3,10/20/2013,-150.37
9357,406,46,5,11/28/2013,733.14
9358,946,26,2,11/22/2014,226.7
9359,260,55,9,2/24/2014,528.06
9360,387,71,6,10/25/2013,756.62
9361,151,72,3,7/4/2014,634.69
9362,755,47,4,7/25/2014,509.55
9363,072,21,2,5/21/2013,503.53
9364,119,76,0,1/25/2013,882.81
9365,355,09,2,9/28/2013,527.02
9366,817,91,0,2/26/2013,713.61
9367,969,62,9,12/6/2013,799.66
9368,266,65,0,2/5/2014,801.48
9369,017,26,9,7/9/2014,692.67
9370,776,32,9,11/25/2013,25.19
9371,624,70,3,7/9/2013,410.19
9372,860,03,1,10/27/2014,277.26
9373,932,56,0,7/16/2013,301.61
9374,999,63,0,4/21/2013,280.92
9375,011,91,4,3/14/2014,796.68
9376,100,06,9,4/20/2013,745.31
9377,949,35,2,8/25/2014,357.31
9378,853,75,2,10/17/2013,572.82
9379,137,78,4,12/28/2013,400.82
9380,192,48,6,2/11/2014,416.76
9381,727,79,4,3/22/2013,362.87
9382,752,07,1,10/30/2013,457.12
9383,607,39,1,8/19/2013,496.29
9384,278,10,1,4/18/2014,518.52
9385,514,65,3,3/10/2014,433.32
9386,509,28,9,8/23/2013,406.09
9387,266,65,4,8/26/2014,305.15
9388,323,10,4,1/9/2013,391.86
9389,070,14,9,6/4/2013,454.28
9390,223,34,9,8/20/2014,677.1
9391,598,29,1,2/3/2014,462.12
9392,400,97,7,8/29/2013,495.59
9393,622,83,9,5/28/2014,542.58
9394,704,09,6,7/8/2014,377.61
9395,693,71,4,1/17/2014,382.67
9396,745,47,5,12/19/2013,523.47
9397,315,41,2,4/11/2013,249.11
9398,585,88,9,3/10/2013,399.58
9399,911,15,6,12/25/2013,645.32
9400,329,52,1,1/22/2013,1187.99
9401,212,00,7,11/24/2014,456.1
9402,157,00,6,6/17/2014,72.24
9403,950,88,2,11/25/2013,936.04
9404,640,60,4,3/27/2014,164.94
9405,550,57,2,7/17/2013,70.49
9406,753,53,0,1/21/2014,-88.51
9407,885,18,9,4/7/2014,75.65
9408,764,76,5,8/25/2013,720.89
9409,300,94,7,8/25/2013,610.77
9410,358,99,9,4/3/2013,287.27
9411,128,60,7,7/20/2013,1014.91
9412,609,74,8,4/24/2013,57.59
9413,465,60,2,10/7/2014,908.8
9414,621,86,7,12/2/2013,666.61
9415,462,19,8,6/14/2013,624.44
9416,534,66,6,9/17/2014,515.35
9417,313,10,1,4/24/2013,419.75
9418,507,08,1,1/29/2013,447.96
9419,811,69,8,5/22/2014,274.08
9420,722,52,5,5/2/2013,626.52
9421,016,25,9,7/2/2013,470.58
9422,940,65,1,9/30/2014,313.64
9423,863,84,2,4/22/2013,351.11
9424,552,02,5,9/30/2014,542.91
9425,528,64,7,6/1/2013,744.03
9426,035,39,5,2/12/2013,380.37
9427,283,56,4,7/5/2013,754.72
9428,514,76,5,3/29/2014,281.95
9429,187,05,7,7/10/2013,65.32
9430,982,11,1,2/24/2013,-38.11
9431,104,33,8,1/20/2014,441.7
9432,145,20,7,1/13/2014,520.72
9433,559,77,2,5/4/2014,720.0
9434,345,69,9,6/4/2013,450.47
9435,113,93,6,6/29/2014,534.62
9436,251,43,6,2/2/2013,893.9
9437,845,86,8,10/7/2014,30.49
9438,449,10,0,6/26/2014,759.5
9439,066,00,7,9/30/2014,616.5
9440,585,76,4,2/21/2013,708.12
9441,846,63,3,2/10/2014,949.45
9442,396,88,9,3/20/2014,263.56
9443,582,85,7,10/14/2014,512.28
9444,725,64,7,11/13/2014,578.59
9445,038,13,9,2/4/2013,-57.67
9446,582,77,6,10/15/2013,941.99
9447,175,06,7,10/31/2014,737.32
9448,002,30,4,10/2/2013,398.68
9449,741,97,6,8/7/2013,389.07
9450,554,01,6,12/14/2013,360.04
9451,217,04,6,2/2/2014,-69.34
9452,052,53,2,9/6/2014,377.72
9453,090,24,1,8/26/2014,363.37
9454,756,99,4,8/13/2013,1034.03
9455,941,92,0,5/17/2013,161.49
9456,172,12,8,5/16/2014,238.99
9457,062,22,2,1/2/2014,-174.46
9458,805,24,7,5/6/2014,641.17
9459,253,46,8,9/13/2013,479.74
9460,972,44,5,3/21/2013,508.26
9461,262,03,4,3/18/2013,582.07
9462,525,11,6,3/31/2013,342.11
9463,748,39,7,6/7/2013,706.43
9464,471,33,9,11/13/2013,45.73
9465,006,68,4,5/22/2013,561.01
9466,321,74,0,7/2/2014,340.92
9467,751,05,5,2/19/2014,122.99
9468,334,07,6,2/14/2014,679.21
9469,700,11,1,9/19/2013,555.84
9470,530,89,1,10/4/2014,537.34
9471,653,91,4,3/4/2014,781.84
9472,797,41,1,2/27/2014,470.13
9473,131,49,9,7/9/2014,526.37
9474,299,47,4,4/24/2013,344.61
9475,594,05,6,11/20/2014,711.48
9476,258,99,2,11/8/2014,210.53
9477,668,79,2,2/22/2014,842.61
9478,232,05,3,7/28/2014,562.97
9479,705,79,9,3/5/2014,184.69
9480,448,90,5,3/22/2014,594.61
9481,289,01,5,1/18/2014,329.09
9482,315,85,9,2/18/2014,360.25
9483,827,95,8,11/13/2013,343.13
9484,208,11,3,10/22/2014,540.87
9485,352,51,5,1/18/2014,595.38
9486,377,29,9,2/6/2013,524.01
9487,375,39,7,6/17/2014,637.86
9488,543,62,0,3/5/2013,360.83
9489,245,49,9,1/12/2013,311.72
9490,097,72,9,1/11/2014,732.37
9491,331,38,0,3/23/2013,73.28
9492,258,14,6,10/1/2013,387.35
9493,256,66,7,8/31/2014,652.04
9494,841,23,1,8/16/2014,577.55
9495,077,17,8,11/28/2013,-2.38
9496,127,76,8,2/11/2013,739.05
9497,220,50,5,10/24/2014,703.75
9498,898,44,0,7/22/2013,372.16
9499,465,15,3,3/30/2014,445.76
9500,486,68,3,1/31/2014,47.7
9501,813,11,9,3/30/2014,197.56
9502,779,38,3,11/5/2013,390.06
9503,125,77,1,7/1/2013,420.43
9504,135,84,4,7/30/2013,830.02
9505,012,12,7,10/2/2013,234.61
9506,145,60,7,12/10/2013,449.42
9507,506,86,2,6/29/2013,454.31
9508,695,79,3,1/10/2014,557.05
9509,153,92,0,6/25/2013,337.57
9510,782,54,4,3/23/2013,652.29
9511,309,30,1,12/19/2013,493.54
9512,481,22,0,12/7/2013,533.99
9513,009,34,0,6/12/2014,421.61
9514,957,81,0,4/23/2013,456.55
9515,485,97,2,6/28/2014,355.6
9516,840,69,4,2/20/2013,720.58
9517,687,41,0,8/12/2013,1028.25
9518,325,89,0,5/31/2013,232.44
9519,798,84,0,9/2/2013,187.71
9520,451,04,9,10/11/2014,494.57
9521,098,23,3,9/25/2014,440.63
9522,713,32,4,4/25/2014,280.98
9523,991,82,8,5/20/2014,458.8
9524,644,01,2,5/24/2013,828.97
9525,149,66,3,5/16/2014,201.74
9526,179,15,6,11/8/2014,687.56
9527,835,39,9,3/6/2013,418.89
9528,754,34,6,7/14/2013,352.72
9529,015,09,9,3/4/2013,333.17
9530,442,25,3,2/14/2014,562.13
9531,129,28,7,11/26/2014,313.64
9532,858,75,4,8/2/2014,6.72
9533,002,66,5,7/25/2014,757.08
9534,242,20,7,2/24/2013,242.98
9535,577,21,8,10/30/2014,696.71
9536,995,62,3,2/21/2014,487.32
9537,148,84,7,7/20/2013,708.65
9538,227,11,5,1/10/2013,590.85
9539,321,19,9,2/4/2014,645.56
9540,471,61,3,5/16/2013,673.32
9541,251,05,1,2/23/2013,587.53
9542,463,97,8,6/22/2013,237.54
9543,622,98,9,6/19/2014,793.19
9544,332,83,3,4/26/2013,404.11
9545,655,84,5,4/23/2014,869.71
9546,641,78,1,5/12/2013,399.51
9547,285,61,8,2/27/2013,595.36
9548,585,58,4,5/6/2013,341.51
9549,718,28,0,5/2/2014,447.16
9550,331,79,5,5/12/2014,234.27
9551,363,59,7,10/3/2014,328.17
9552,938,63,7,6/16/2014,617.77
9553,875,58,7,10/3/2014,264.43
9554,521,65,9,2/15/2014,567.81
9555,031,98,9,2/4/2013,518.8
9556,146,78,0,7/23/2013,556.53
9557,168,97,7,3/9/2014,776.4
9558,680,72,5,8/5/2014,460.24
9559,635,00,0,10/8/2013,288.9
9560,986,48,9,4/11/2013,852.33
9561,571,27,3,12/31/2013,522.1
9562,823,37,5,3/22/2014,574.71
9563,961,50,2,6/24/2014,211.76
9564,431,36,6,9/27/2013,179.62
9565,167,45,5,9/26/2013,803.47
9566,706,29,3,3/6/2014,511.77
9567,978,93,9,4/15/2013,673.12
9568,067,74,3,6/23/2014,500.8
9569,082,45,1,9/15/2014,419.31
9570,489,83,1,9/8/2013,598.31
9571,371,97,8,8/6/2013,451.36
9572,927,27,0,12/2/2013,637.8
9573,879,33,5,8/26/2014,433.7
9574,775,05,9,3/17/2014,453.88
9575,346,93,5,10/23/2013,886.49
9576,520,15,4,2/17/2013,465.46
9577,128,56,0,9/6/2013,342.84
9578,084,53,3,11/11/2014,634.26
9579,146,18,3,7/2/2014,463.78
9580,114,74,7,8/19/2013,483.28
9581,492,66,8,8/15/2014,404.67
9582,318,41,6,10/5/2013,1006.44
9583,674,87,2,6/7/2013,857.3
9584,849,65,7,7/4/2014,380.46
9585,416,89,9,11/16/2014,640.19
9586,449,54,3,6/18/2013,177.79
9587,207,15,4,11/15/2014,192.69
9588,513,05,6,6/14/2014,368.4
9589,384,99,9,7/15/2014,297.65
9590,763,20,4,9/3/2014,525.23
9591,356,81,6,6/6/2013,500.48
9592,442,32,2,7/15/2013,656.08
9593,983,49,0,4/27/2014,585.96
9594,887,31,9,6/16/2014,524.07
9595,152,50,0,1/10/2014,497.27
9596,108,79,7,2/11/2014,202.79
9597,146,41,0,11/14/2013,622.74
9598,906,54,0,4/22/2013,761.4
9599,358,26,2,12/1/2013,724.15
9600,628,91,5,5/19/2014,364.33
9601,485,56,8,9/7/2013,527.69
9602,656,57,9,11/18/2014,527.5
9603,994,16,4,3/18/2013,896.86
9604,516,76,8,1/7/2013,789.7
9605,445,41,6,12/17/2013,418.41
9606,401,24,0,7/27/2013,400.76
9607,965,96,8,8/5/2014,1128.37
9608,593,61,7,10/24/2014,711.64
9609,729,49,2,5/18/2014,487.65
9610,450,82,0,6/3/2013,335.12
9611,068,16,0,9/5/2013,402.27
9612,523,08,1,8/22/2013,790.49
9613,162,31,1,12/3/2013,440.02
9614,154,41,3,11/18/2014,584.32
9615,638,26,5,5/5/2014,886.37
9616,407,57,2,8/22/2013,113.33
9617,047,98,7,9/14/2013,86.34
9618,868,34,4,11/19/2013,143.9
9619,410,74,9,8/9/2013,606.94
9620,448,97,7,9/29/2014,451.19
9621,328,94,6,11/12/2014,532.86
9622,783,89,9,10/9/2014,412.77
9623,267,81,8,4/24/2013,654.52
9624,889,23,6,7/10/2013,131.3
9625,668,83,5,6/4/2013,119.95
9626,230,37,4,10/16/2014,337.46
9627,674,93,0,3/10/2013,853.53
9628,031,06,9,8/8/2014,392.67
9629,353,44,3,12/17/2013,590.73
9630,156,10,2,12/1/2013,719.17
9631,417,16,8,10/30/2013,869.65
9632,482,84,7,12/1/2013,529.84
9633,465,32,0,4/3/2014,571.29
9634,742,00,2,5/17/2013,440.63
9635,994,33,6,9/19/2013,76.51
9636,054,40,8,9/14/2013,282.53
9637,766,79,8,11/10/2014,-256.18
9638,589,35,9,2/6/2014,692.35
9639,233,53,3,7/12/2014,131.6
9640,877,33,9,11/19/2014,745.3
9641,675,83,0,5/29/2014,27.13
9642,721,90,2,3/25/2014,481.62
9643,073,00,8,11/18/2013,957.0
9644,764,48,4,8/5/2013,475.85
9645,349,49,9,11/19/2014,756.7
9646,410,68,8,4/7/2014,423.75
9647,991,39,7,8/31/2014,199.01
9648,491,18,8,4/2/2014,475.35
9649,797,08,4,11/26/2014,1156.19
9650,129,02,9,11/10/2013,426.78
9651,041,94,8,2/28/2014,651.84
9652,819,82,9,7/22/2013,561.8
9653,412,83,1,6/5/2014,743.01
9654,227,11,1,8/1/2013,500.48
9655,573,76,8,12/23/2013,722.94
9656,056,63,8,6/12/2014,458.67
9657,415,13,6,8/23/2014,403.68
9658,562,75,8,5/7/2014,549.12
9659,735,29,1,2/3/2014,543.5
9660,353,33,7,2/22/2014,886.41
9661,485,76,4,3/14/2013,396.93
9662,188,44,3,11/6/2013,785.24
9663,358,04,9,9/19/2013,977.36
9664,777,49,7,10/9/2013,563.48
9665,657,56,8,3/21/2014,211.12
9666,935,42,4,5/14/2014,387.19
9667,578,76,7,9/15/2013,318.67
9668,595,13,9,1/10/2013,575.69
9669,982,52,3,1/5/2014,-257.25
9670,107,12,5,7/24/2013,545.28
9671,336,86,9,2/7/2013,220.87
9672,599,62,3,7/10/2014,761.16
9673,005,98,2,11/10/2014,596.92
9674,445,70,6,4/10/2013,450.77
9675,518,16,7,8/6/2013,832.77
9676,742,43,8,8/26/2014,1017.47
9677,790,57,7,8/18/2013,63.22
9678,468,49,6,9/24/2014,650.22
9679,891,96,1,11/16/2014,742.05
9680,443,27,9,12/4/2013,427.52
9681,902,24,0,4/3/2014,528.81
9682,906,40,5,1/10/2014,425.79
9683,963,97,3,6/1/2014,324.15
9684,120,53,9,8/27/2014,-338.04
9685,775,70,9,1/10/2014,434.91
9686,405,98,2,8/6/2014,320.38
9687,147,21,3,8/19/2014,279.71
9688,513,24,8,9/2/2014,733.03
9689,524,25,3,1/7/2014,791.06
9690,563,53,3,9/1/2013,856.12
9691,675,15,5,1/5/2013,577.35
9692,775,13,1,8/31/2013,513.9
9693,732,06,5,4/30/2014,505.71
9694,317,53,4,4/15/2014,325.71
9695,746,93,3,2/27/2014,611.73
9696,495,68,0,11/16/2014,371.13
9697,860,20,9,12/27/2013,560.33
9698,325,35,2,11/11/2013,688.01
9699,510,70,7,1/4/2013,566.59
9700,507,14,7,5/28/2013,699.56
9701,298,50,6,10/23/2013,405.08
9702,206,81,7,2/23/2013,749.6
9703,891,04,6,8/7/2013,523.15
9704,106,32,6,6/24/2013,419.48
9705,574,28,6,5/14/2014,457.9
9706,600,70,5,10/9/2014,873.86
9707,088,87,9,4/12/2013,-55.32
9708,689,90,6,11/14/2014,411.97
9709,378,20,3,4/22/2013,416.32
9710,243,29,7,8/19/2014,407.39
9711,168,39,8,2/20/2013,537.52
9712,214,31,1,8/23/2013,583.67
9713,309,96,1,5/29/2013,485.36
9714,744,01,0,7/21/2014,353.4
9715,859,90,2,4/13/2013,427.49
9716,016,89,4,1/29/2014,144.73
9717,808,91,8,8/11/2014,535.95
9718,617,11,2,6/8/2014,137.79
9719,017,24,3,9/26/2013,443.45
9720,992,92,1,6/25/2013,728.64
9721,351,96,0,9/25/2014,564.37
9722,576,11,2,1/23/2014,816.87
9723,573,68,2,6/13/2014,378.6
9724,072,04,4,5/15/2013,87.92
9725,746,92,0,12/22/2013,587.1
9726,465,77,5,4/1/2013,711.69
9727,217,76,3,3/15/2013,514.42
9728,569,71,9,6/9/2014,436.96
9729,247,80,1,11/13/2013,873.41
9730,835,67,4,6/2/2013,377.74
9731,750,72,6,2/22/2014,623.65
9732,185,21,9,10/2/2014,210.47
9733,131,93,8,3/29/2014,120.4
9734,092,07,3,6/23/2014,607.75
9735,921,33,5,7/23/2014,438.95
9736,194,73,4,2/11/2013,174.0
9737,236,52,0,11/17/2013,311.95
9738,409,08,3,1/11/2013,814.06
9739,428,47,7,4/13/2013,208.29
9740,625,92,9,7/11/2014,952.14
9741,454,48,5,4/8/2014,676.2
9742,153,55,1,5/26/2013,352.43
9743,474,22,0,4/16/2013,213.17
9744,717,02,2,10/26/2014,368.12
9745,385,36,9,11/16/2013,531.27
9746,800,32,0,7/29/2013,551.9
9747,987,86,9,10/19/2014,604.79
9748,052,64,2,12/3/2013,921.85
9749,186,59,5,8/3/2014,259.55
9750,258,17,5,3/14/2014,377.24
9751,093,43,5,8/20/2014,630.83
9752,762,34,0,10/28/2013,179.54
9753,835,26,6,10/23/2014,353.89
9754,502,04,6,4/20/2014,633.81
9755,245,61,9,3/20/2014,433.22
9756,230,03,0,4/12/2013,475.19
9757,191,24,8,9/29/2013,628.75
9758,774,72,2,10/3/2013,372.56
9759,104,15,0,12/7/2013,722.02
9760,999,83,3,4/17/2013,378.53
9761,898,45,7,6/14/2013,379.96
9762,099,84,4,8/23/2013,223.81
